education_id,early_childhood_education_status,kindergarten_status,elementary_status,junior_secondary_status,senior_secondary_status,official_language _status
101,0,1,1,1,0,1
102,0,1,1,0,0,1
103,0,1,1,1,1,1
104,0,1,1,0,0,1
105,0,1,1,1,0,1
106,0,0,0,1,1,0
107,0,0,1,1,0,0
108,0,0,1,1,1,0
109,0,0,1,1,0,0
110,0,0,1,1,1,0
111,1,1,1,1,0,0
112,0,0,0,1,1,0
113,0,0,0,1,1,0
114,1,1,1,1,0,0
115,1,1,1,1,0,0
116,1,1,1,1,0,0
117,1,1,1,1,0,0
118,1,1,1,1,0,0
119,1,1,1,1,0,0
120,0,0,1,1,0,0
121,1,1,1,1,0,0
122,0,0,0,1,1,0
123,0,0,0,1,1,0
124,0,0,0,1,1,0
125,1,1,1,0,0,0
126,1,1,1,0,0,0
127,1,1,1,0,0,0
128,0,0,0,1,1,0
129,1,1,1,1,0,0
130,0,0,0,1,1,0
131,1,1,1,1,0,0
132,0,0,0,1,1,0
133,1,1,1,1,0,0
134,0,0,0,1,1,0
135,1,1,1,1,0,0
136,1,1,1,1,0,0
137,1,1,1,1,0,0
138,1,1,1,0,0,1
139,1,1,1,0,0,1
140,0,0,0,1,1,1
141,0,0,0,1,0,1
142,0,0,0,1,1,1
143,1,1,1,1,0,1
144,0,0,0,1,1,1
145,0,0,0,1,1,1
146,0,0,0,1,1,1
147,0,1,1,0,0,0
148,0,0,1,1,0,0
149,0,1,1,0,0,1
150,0,1,1,0,0,1
